timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-19T16:48:09,codecarbon,f9bfae7b-96fc-4b52-8c3b-697d25766c8a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.5166469579562545,1.3101546728579517e-08,3.725579190978457e-09,0.022,0.0394999999999999,3.0,1.4925192310733512e-10,1.9277842872551345e-08,2.0188368313635393e-08,3.9615463109294064e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:48:14,codecarbon,f9bfae7b-96fc-4b52-8c3b-697d25766c8a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.944401957967784,5.491544180150974e-07,6.139643774907766e-08,0.0211999999999999,0.0,3.0,1.152376643964736e-08,1.9277842872551345e-08,1.629689860807654e-06,1.6604914701198526e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:48:18,codecarbon,f9bfae7b-96fc-4b52-8c3b-697d25766c8a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.53623891697498,5.856367204522968e-07,4.6715504094238543e-08,0.1075,0.0095,3.0,1.5174009802841786e-08,2.4171650550237652e-08,1.7314582283142951e-06,1.770803888667375e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:48:21,codecarbon,f9bfae7b-96fc-4b52-8c3b-697d25766c8a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.183522832987364,6.409750889111355e-07,3.9606647793928814e-08,0.0366999999999999,0.0,3.0,1.7197213692736112e-08,2.4171650550237652e-08,1.896762984979432e-06,1.938131849222406e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:49:35,codecarbon,b102ea39-c695-4a40-bf2a-5d5b146b94c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4640472080209292,6.996818793083757e-09,2.019839330388676e-09,0.0322,0.0,3.0,2.2690154862357308e-10,0.0,2.09295483364258e-08,2.1156449885049373e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:49:41,codecarbon,b102ea39-c695-4a40-bf2a-5d5b146b94c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.786220916023012,5.330916446871287e-07,6.06735990117156e-08,0.0322,0.0,3.0,1.7120929693702953e-08,0.0,1.5948011449654586e-06,1.6119220746591617e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:49:44,codecarbon,b102ea39-c695-4a40-bf2a-5d5b146b94c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.3110047079972,5.572293831270307e-07,4.526270571280472e-08,0.035,0.0,3.0,1.7963806256037472e-08,0.0,1.6669441307991898e-06,1.6849079370552274e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:49:48,codecarbon,b102ea39-c695-4a40-bf2a-5d5b146b94c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.936865291034335,6.113917374002888e-07,3.8363362319705486e-08,0.0301,0.0,3.0,1.959138014523908e-08,0.0,1.8290885749835675e-06,1.8486799551288068e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:51:02,codecarbon,6fd6725d-fad3-45e2-be56-dc44656d6f3d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.465575375012122,7.123742554426789e-09,2.055572822276841e-09,0.0562,0.0,3.0,4.0057979963926815e-10,0.0,2.1139652526471764e-08,2.1540232326111034e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:51:07,codecarbon,6fd6725d-fad3-45e2-be56-dc44656d6f3d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.79530416597845,5.330418741272047e-07,6.060528028002605e-08,0.0302,0.0,3.0,1.6250228040971304e-08,0.0,1.5955213541747073e-06,1.6117715822156783e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:51:11,codecarbon,6fd6725d-fad3-45e2-be56-dc44656d6f3d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.328434791008476,5.596475201093977e-07,4.5394855843141315e-08,0.0323,0.0,3.0,1.7108223707989162e-08,0.0,1.6751114925136791e-06,1.692219716221668e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:51:14,codecarbon,6fd6725d-fad3-45e2-be56-dc44656d6f3d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.978817541035824,6.150708345808841e-07,3.8492888037634623e-08,0.0313,0.0,3.0,1.8839426708271885e-08,0.0,1.840965103377433e-06,1.8598045300857048e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:52:28,codecarbon,e5528354-995c-445a-b5df-7b9979001361,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.450931667000986,6.875196519376765e-09,1.9922725752931575e-09,0.0339,0.0018,3.0,2.2450039569715343e-10,8.67843145999358e-10,1.9696354138432074e-08,2.0788697680128584e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:52:34,codecarbon,e5528354-995c-445a-b5df-7b9979001361,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.784126499958802,5.33751593670386e-07,6.076319525599835e-08,0.0331,0.0,3.0,1.7611228555888782e-08,8.67843145999358e-10,1.5954385066288524e-06,1.6139175783307409e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:52:37,codecarbon,e5528354-995c-445a-b5df-7b9979001361,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.30687475000741,5.612959825753022e-07,4.560832818867879e-08,0.0339999999999999,0.0,3.0,1.8545536354082288e-08,8.67843145999358e-10,1.6777908324729652e-06,1.697204211973047e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:52:41,codecarbon,e5528354-995c-445a-b5df-7b9979001361,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.94529949995922,6.170243762007178e-07,3.86963177582394e-08,0.0322,0.0,3.0,2.0335776229956537e-08,8.67843145999358e-10,1.8445078816633515e-06,1.8657115010393075e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:53:55,codecarbon,49cb8f45-4e68-4e0d-9e23-898ff365cde5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.490390125021804,6.77710312313429e-09,1.9416463147058534e-09,0.0321,0.0,3.0,2.1938195755258974e-10,0.0,2.0272708352422343e-08,2.0492090309974938e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
